CustomerKey,ProductKey,DeliveryKey,OrderDateKey,DeliveryDateKey,OrderID,OrderStatus,OrderDate,CancelledDate,Units,Profit,Version
3,341,855,20230307,20231004,1699,Complete,2023-03-07 00:00:00,,10,122.2,5471
93,59,,20240523,,1700,Cancelled,2024-05-23 00:00:00,2024-11-03 00:00:00,2,35.460000000000001,5472
93,93,,20240523,,1700,Cancelled,2024-05-23 00:00:00,2024-11-03 00:00:00,8,64.799999999999997,5472
93,104,,20240523,,1700,Cancelled,2024-05-23 00:00:00,2024-11-03 00:00:00,4,71,5472
82,21,856,20241225,,1701,In Delivery,2024-12-25 00:00:00,,2,11.800000000000001,5473
82,123,856,20241225,,1701,In Delivery,2024-12-25 00:00:00,,2,32.119999999999997,5473
82,217,856,20241225,,1701,In Delivery,2024-12-25 00:00:00,,3,20.16,5473
82,308,856,20241225,,1701,In Delivery,2024-12-25 00:00:00,,1,16.989999999999998,5473
64,386,857,20240403,20241223,1702,Complete,2024-04-03 00:00:00,,8,107.84,5474
46,15,,20241105,,1703,In Process,2024-11-05 00:00:00,,1,3.3199999999999998,5475
46,56,,20241105,,1703,In Process,2024-11-05 00:00:00,,5,8.5500000000000007,5475
6,37,858,20240704,20241113,1704,Complete,2024-07-04 00:00:00,,9,115.92,5476
6,297,858,20240704,20241113,1704,Complete,2024-07-04 00:00:00,,2,10.24,5476
15,417,,20240914,,1705,Cancelled,2024-09-14 00:00:00,2024-12-14 00:00:00,10,163.09999999999999,5477
86,214,,20240823,,1706,Cancelled,2024-08-23 00:00:00,2024-10-25 00:00:00,2,39.020000000000003,5478
86,380,,20240823,,1706,Cancelled,2024-08-23 00:00:00,2024-10-25 00:00:00,2,9.3000000000000007,5478
91,156,859,20230704,20240725,1707,Complete,2023-07-04 00:00:00,,7,117.81,5479
91,220,859,20230704,20240725,1707,Complete,2023-07-04 00:00:00,,1,13.710000000000001,5479
91,469,859,20230704,20240725,1707,Complete,2023-07-04 00:00:00,,7,60.060000000000002,5479
91,494,859,20230704,20240725,1707,Complete,2023-07-04 00:00:00,,7,84.209999999999994,5479
88,58,860,20241226,,1708,In Delivery,2024-12-26 00:00:00,,2,17.66,5480
88,70,860,20241226,,1708,In Delivery,2024-12-26 00:00:00,,8,108.8,5480
88,326,860,20241226,,1708,In Delivery,2024-12-26 00:00:00,,8,19.039999999999999,5480
88,439,860,20241226,,1708,In Delivery,2024-12-26 00:00:00,,6,22.920000000000002,5480
88,471,860,20241226,,1708,In Delivery,2024-12-26 00:00:00,,1,7.9299999999999997,5480
12,101,861,20240225,20240414,1709,Complete,2024-02-25 00:00:00,,8,67.359999999999999,5481
12,186,861,20240225,20240414,1709,Complete,2024-02-25 00:00:00,,7,53.549999999999997,5481
12,224,861,20240225,20240414,1709,Complete,2024-02-25 00:00:00,,1,7.8399999999999999,5481
12,267,861,20240225,20240414,1709,Complete,2024-02-25 00:00:00,,8,125.36,5481
12,380,861,20240225,20240414,1709,Complete,2024-02-25 00:00:00,,1,4.6500000000000004,5481
30,158,,20241005,,1710,In Process,2024-10-05 00:00:00,,7,84.489999999999995,5482
30,183,,20241005,,1710,In Process,2024-10-05 00:00:00,,4,49.840000000000003,5482
30,392,,20241005,,1710,In Process,2024-10-05 00:00:00,,1,1.3,5482
70,54,862,20230820,20240730,1711,Complete,2023-08-20 00:00:00,,2,20.82,5483
70,319,862,20230820,20240730,1711,Complete,2023-08-20 00:00:00,,4,8.3599999999999994,5483
70,396,862,20230820,20240730,1711,Complete,2023-08-20 00:00:00,,1,12.83,5483
70,403,862,20230820,20240730,1711,Complete,2023-08-20 00:00:00,,6,74.519999999999996,5483
70,420,862,20230820,20240730,1711,Complete,2023-08-20 00:00:00,,2,23.34,5483
80,148,863,20241107,,1712,In Delivery,2024-11-07 00:00:00,,6,95.040000000000006,5484
50,60,,20240212,,1713,Cancelled,2024-02-12 00:00:00,2024-03-25 00:00:00,5,24.199999999999999,5485
50,413,,20240212,,1713,Cancelled,2024-02-12 00:00:00,2024-03-25 00:00:00,10,181.40000000000001,5485
50,443,,20240212,,1713,Cancelled,2024-02-12 00:00:00,2024-03-25 00:00:00,5,72.450000000000003,5485
49,26,,20240820,,1714,Cancelled,2024-08-20 00:00:00,2024-11-30 00:00:00,5,40.350000000000001,5486
49,45,,20240820,,1714,Cancelled,2024-08-20 00:00:00,2024-11-30 00:00:00,2,37.020000000000003,5486
49,110,,20240820,,1714,Cancelled,2024-08-20 00:00:00,2024-11-30 00:00:00,4,51.68,5486
49,221,,20240820,,1714,Cancelled,2024-08-20 00:00:00,2024-11-30 00:00:00,9,63.539999999999999,5486
60,307,864,20240512,20250104,1715,Complete,2024-05-12 00:00:00,,8,60.479999999999997,5487
60,487,864,20240512,20250104,1715,Complete,2024-05-12 00:00:00,,4,74.599999999999994,5487
96,79,865,20230623,20240318,1716,Complete,2023-06-23 00:00:00,,9,34.469999999999999,5488
96,153,865,20230623,20240318,1716,Complete,2023-06-23 00:00:00,,3,40.710000000000001,5488
24,168,,20230504,,1717,Cancelled,2023-05-04 00:00:00,2024-08-12 00:00:00,8,134.40000000000001,5489
70,293,,20230406,,1718,Cancelled,2023-04-06 00:00:00,2024-03-20 00:00:00,2,34.060000000000002,5490
70,496,,20230406,,1718,Cancelled,2023-04-06 00:00:00,2024-03-20 00:00:00,7,106.05,5490
23,183,866,20231115,20240912,1719,Complete,2023-11-15 00:00:00,,7,87.219999999999999,5491
89,421,867,20230607,20240705,1720,Complete,2023-06-07 00:00:00,,9,47.969999999999999,5492
89,440,867,20230607,20240705,1720,Complete,2023-06-07 00:00:00,,4,56.439999999999998,5492
98,420,868,20241104,,1721,In Delivery,2024-11-04 00:00:00,,1,11.67,5493
98,468,868,20241104,,1721,In Delivery,2024-11-04 00:00:00,,4,59.079999999999998,5493
13,242,,20241219,,1722,Cancelled,2024-12-19 00:00:00,2024-12-20 00:00:00,1,19.420000000000002,5494
7,299,869,20241204,,1723,In Delivery,2024-12-04 00:00:00,,6,65.579999999999998,5495
21,330,870,20241221,,1724,In Delivery,2024-12-21 00:00:00,,2,6.3799999999999999,5496
36,133,,20241021,,1725,In Process,2024-10-21 00:00:00,,1,15.51,5497
36,260,,20241021,,1725,In Process,2024-10-21 00:00:00,,8,36.960000000000001,5497
36,304,,20241021,,1725,In Process,2024-10-21 00:00:00,,2,5.0199999999999996,5497
82,50,,20230624,,1726,Cancelled,2023-06-24 00:00:00,2024-12-29 00:00:00,1,8.0199999999999996,5498
62,284,,20231019,,1727,Cancelled,2023-10-19 00:00:00,2024-02-03 00:00:00,1,14.41,5499
80,20,871,20241222,,1728,In Delivery,2024-12-22 00:00:00,,3,30.18,5500
80,141,871,20241222,,1728,In Delivery,2024-12-22 00:00:00,,7,102.13,5500
80,190,871,20241222,,1728,In Delivery,2024-12-22 00:00:00,,4,76.879999999999995,5500
80,500,871,20241222,,1728,In Delivery,2024-12-22 00:00:00,,3,15.51,5500
90,265,,20230714,,1729,Cancelled,2023-07-14 00:00:00,2023-12-12 00:00:00,3,13.109999999999999,5501
90,291,,20230714,,1729,Cancelled,2023-07-14 00:00:00,2023-12-12 00:00:00,8,30.640000000000001,5501
90,331,,20230714,,1729,Cancelled,2023-07-14 00:00:00,2023-12-12 00:00:00,7,127.95999999999999,5501
90,456,,20230714,,1729,Cancelled,2023-07-14 00:00:00,2023-12-12 00:00:00,9,153.90000000000001,5501
46,196,872,20241118,,1730,In Delivery,2024-11-18 00:00:00,,7,68.25,5502
46,275,872,20241118,,1730,In Delivery,2024-11-18 00:00:00,,7,127.61,5502
46,361,872,20241118,,1730,In Delivery,2024-11-18 00:00:00,,10,134.09999999999999,5502
46,458,872,20241118,,1730,In Delivery,2024-11-18 00:00:00,,3,19.890000000000001,5502
21,6,873,20230204,20230624,1731,Complete,2023-02-04 00:00:00,,4,51.359999999999999,5503
21,258,873,20230204,20230624,1731,Complete,2023-02-04 00:00:00,,7,111.58,5503
21,367,873,20230204,20230624,1731,Complete,2023-02-04 00:00:00,,5,7.3499999999999996,5503
21,466,873,20230204,20230624,1731,Complete,2023-02-04 00:00:00,,1,1.8400000000000001,5503
51,121,,20230414,,1732,Cancelled,2023-04-14 00:00:00,2023-10-22 00:00:00,3,57.960000000000001,5504
51,173,,20230414,,1732,Cancelled,2023-04-14 00:00:00,2023-10-22 00:00:00,3,45.240000000000002,5504
51,177,,20230414,,1732,Cancelled,2023-04-14 00:00:00,2023-10-22 00:00:00,2,32.439999999999998,5504
51,232,,20230414,,1732,Cancelled,2023-04-14 00:00:00,2023-10-22 00:00:00,9,59.850000000000001,5504
51,475,,20230414,,1732,Cancelled,2023-04-14 00:00:00,2023-10-22 00:00:00,5,58.399999999999999,5504
55,241,874,20231026,20240823,1733,Complete,2023-10-26 00:00:00,,1,6.5599999999999996,5505
55,496,874,20231026,20240823,1733,Complete,2023-10-26 00:00:00,,10,151.5,5505
41,63,,20241107,,1734,In Process,2024-11-07 00:00:00,,4,20.079999999999998,5506
41,160,,20241107,,1734,In Process,2024-11-07 00:00:00,,6,56.340000000000003,5506
41,243,,20241107,,1734,In Process,2024-11-07 00:00:00,,9,91.620000000000005,5506
41,426,,20241107,,1734,In Process,2024-11-07 00:00:00,,4,18.280000000000001,5506
95,29,875,20230825,20250114,1735,Complete,2023-08-25 00:00:00,,6,109.73999999999999,5507
95,138,875,20230825,20250114,1735,Complete,2023-08-25 00:00:00,,6,99.780000000000001,5507
95,292,875,20230825,20250114,1735,Complete,2023-08-25 00:00:00,,10,112.40000000000001,5507
82,100,876,20240407,20240904,1736,Complete,2024-04-07 00:00:00,,10,55.200000000000003,5508
82,311,876,20240407,20240904,1736,Complete,2024-04-07 00:00:00,,9,74.069999999999993,5508
82,436,876,20240407,20240904,1736,Complete,2024-04-07 00:00:00,,9,12.15,5508
2,98,877,20231112,20240308,1737,Complete,2023-11-12 00:00:00,,8,115.04000000000001,5509
2,140,877,20231112,20240308,1737,Complete,2023-11-12 00:00:00,,9,75.510000000000005,5509
2,246,877,20231112,20240308,1737,Complete,2023-11-12 00:00:00,,7,24.920000000000002,5509
2,381,877,20231112,20240308,1737,Complete,2023-11-12 00:00:00,,3,31.77,5509
2,470,877,20231112,20240308,1737,Complete,2023-11-12 00:00:00,,8,138.24000000000001,5509
97,175,878,20230806,20240303,1738,Complete,2023-08-06 00:00:00,,4,6.7999999999999998,5510
97,356,878,20230806,20240303,1738,Complete,2023-08-06 00:00:00,,1,7.6100000000000003,5510
97,380,878,20230806,20240303,1738,Complete,2023-08-06 00:00:00,,9,41.850000000000001,5510
97,445,878,20230806,20240303,1738,Complete,2023-08-06 00:00:00,,8,127.12,5510
44,324,,20230220,,1739,Cancelled,2023-02-20 00:00:00,2024-06-26 00:00:00,9,103.68000000000001,5511
52,95,879,20241202,,1740,In Delivery,2024-12-02 00:00:00,,2,27,5512
52,202,879,20241202,,1740,In Delivery,2024-12-02 00:00:00,,2,25.539999999999999,5512
52,424,879,20241202,,1740,In Delivery,2024-12-02 00:00:00,,10,74.900000000000006,5512
52,433,879,20241202,,1740,In Delivery,2024-12-02 00:00:00,,8,18.399999999999999,5512
7,52,880,20241102,,1741,In Delivery,2024-11-02 00:00:00,,10,85.299999999999997,5513
7,170,880,20241102,,1741,In Delivery,2024-11-02 00:00:00,,8,84.480000000000004,5513
49,116,,20230401,,1742,Cancelled,2023-04-01 00:00:00,2024-12-12 00:00:00,5,65.25,5514
49,252,,20230401,,1742,Cancelled,2023-04-01 00:00:00,2024-12-12 00:00:00,3,47.609999999999999,5514
49,357,,20230401,,1742,Cancelled,2023-04-01 00:00:00,2024-12-12 00:00:00,8,122.31999999999999,5514
49,390,,20230401,,1742,Cancelled,2023-04-01 00:00:00,2024-12-12 00:00:00,1,18.52,5514
49,405,,20230401,,1742,Cancelled,2023-04-01 00:00:00,2024-12-12 00:00:00,9,114.39,5514
72,21,,20241011,,1743,Cancelled,2024-10-11 00:00:00,2024-11-16 00:00:00,6,35.399999999999999,5515
72,319,,20241011,,1743,Cancelled,2024-10-11 00:00:00,2024-11-16 00:00:00,10,20.899999999999999,5515
72,355,,20241011,,1743,Cancelled,2024-10-11 00:00:00,2024-11-16 00:00:00,8,9.6799999999999997,5515
72,376,,20241011,,1743,Cancelled,2024-10-11 00:00:00,2024-11-16 00:00:00,10,122.5,5515
72,380,,20241011,,1743,Cancelled,2024-10-11 00:00:00,2024-11-16 00:00:00,4,18.600000000000001,5515
98,184,881,20230603,20240304,1744,Complete,2023-06-03 00:00:00,,1,19.710000000000001,5516
98,224,881,20230603,20240304,1744,Complete,2023-06-03 00:00:00,,6,47.039999999999999,5516
98,438,881,20230603,20240304,1744,Complete,2023-06-03 00:00:00,,8,85.359999999999999,5516
96,230,,20241118,,1745,In Process,2024-11-18 00:00:00,,3,16.199999999999999,5517
67,99,,20241015,,1746,In Process,2024-10-15 00:00:00,,3,13.949999999999999,5518
67,178,,20241015,,1746,In Process,2024-10-15 00:00:00,,4,74.480000000000004,5518
67,353,,20241015,,1746,In Process,2024-10-15 00:00:00,,3,9.1799999999999997,5518
67,371,,20241015,,1746,In Process,2024-10-15 00:00:00,,3,13.41,5518
92,191,,20240518,,1747,Cancelled,2024-05-18 00:00:00,2024-08-26 00:00:00,9,50.039999999999999,5519
92,318,,20240518,,1747,Cancelled,2024-05-18 00:00:00,2024-08-26 00:00:00,8,42.719999999999999,5519
92,345,,20240518,,1747,Cancelled,2024-05-18 00:00:00,2024-08-26 00:00:00,7,117.88,5519
92,352,,20240518,,1747,Cancelled,2024-05-18 00:00:00,2024-08-26 00:00:00,6,110.04000000000001,5519
76,134,,20241129,,1748,In Process,2024-11-29 00:00:00,,3,53.369999999999997,5520
76,372,,20241129,,1748,In Process,2024-11-29 00:00:00,,3,16.68,5520
76,392,,20241129,,1748,In Process,2024-11-29 00:00:00,,9,11.699999999999999,5520
34,10,882,20240214,20240527,1749,Complete,2024-02-14 00:00:00,,8,34.159999999999997,5521
15,7,,20241025,,1750,In Process,2024-10-25 00:00:00,,1,15.609999999999999,5522
15,246,,20241025,,1750,In Process,2024-10-25 00:00:00,,8,28.48,5522
15,497,,20241025,,1750,In Process,2024-10-25 00:00:00,,4,70.040000000000006,5522
21,30,883,20230914,20231021,1751,Complete,2023-09-14 00:00:00,,3,27.030000000000001,5523
21,114,883,20230914,20231021,1751,Complete,2023-09-14 00:00:00,,2,33.979999999999997,5523
21,224,883,20230914,20231021,1751,Complete,2023-09-14 00:00:00,,8,62.719999999999999,5523
90,229,884,20231206,20240309,1752,Complete,2023-12-06 00:00:00,,1,14.34,5524
48,145,,20241110,,1753,In Process,2024-11-10 00:00:00,,2,14.24,5525
48,199,,20241110,,1753,In Process,2024-11-10 00:00:00,,10,182.59999999999999,5525
87,450,885,20230417,20240208,1754,Complete,2023-04-17 00:00:00,,4,7.7199999999999998,5526
22,53,886,20230217,20230713,1755,Complete,2023-02-17 00:00:00,,10,146.5,5527
22,55,886,20230217,20230713,1755,Complete,2023-02-17 00:00:00,,4,39.079999999999998,5527
22,402,886,20230217,20230713,1755,Complete,2023-02-17 00:00:00,,6,111.78,5527
22,432,886,20230217,20230713,1755,Complete,2023-02-17 00:00:00,,3,55.380000000000003,5527
18,37,,20241014,,1756,In Process,2024-10-14 00:00:00,,8,103.04000000000001,5528
18,90,,20241014,,1756,In Process,2024-10-14 00:00:00,,5,53.75,5528
18,253,,20241014,,1756,In Process,2024-10-14 00:00:00,,9,164.43000000000001,5528
18,393,,20241014,,1756,In Process,2024-10-14 00:00:00,,6,70.5,5528
18,437,,20241014,,1756,In Process,2024-10-14 00:00:00,,2,27,5528
24,92,,20241002,,1757,Cancelled,2024-10-02 00:00:00,2024-10-22 00:00:00,4,33.640000000000001,5529
24,362,,20241002,,1757,Cancelled,2024-10-02 00:00:00,2024-10-22 00:00:00,5,43.899999999999999,5529
72,270,,20241110,,1758,Cancelled,2024-11-10 00:00:00,2024-12-22 00:00:00,7,51.939999999999998,5530
72,343,,20241110,,1758,Cancelled,2024-11-10 00:00:00,2024-12-22 00:00:00,8,145.28,5530
61,290,,20241012,,1759,In Process,2024-10-12 00:00:00,,10,89.799999999999997,5531
61,368,,20241012,,1759,In Process,2024-10-12 00:00:00,,9,117.54000000000001,5531
56,212,887,20241217,,1760,In Delivery,2024-12-17 00:00:00,,10,124,5532
56,277,887,20241217,,1760,In Delivery,2024-12-17 00:00:00,,10,139.40000000000001,5532
56,331,887,20241217,,1760,In Delivery,2024-12-17 00:00:00,,3,54.840000000000003,5532
56,457,887,20241217,,1760,In Delivery,2024-12-17 00:00:00,,5,24.050000000000001,5532
22,58,,20241105,,1761,In Process,2024-11-05 00:00:00,,3,26.489999999999998,5533
22,140,,20241105,,1761,In Process,2024-11-05 00:00:00,,2,16.780000000000001,5533
22,188,,20241105,,1761,In Process,2024-11-05 00:00:00,,5,51.700000000000003,5533
22,257,,20241105,,1761,In Process,2024-11-05 00:00:00,,2,32.039999999999999,5533
22,363,,20241105,,1761,In Process,2024-11-05 00:00:00,,7,45.640000000000001,5533
86,399,888,20241231,,1762,In Delivery,2024-12-31 00:00:00,,7,87.290000000000006,5534
86,489,888,20241231,,1762,In Delivery,2024-12-31 00:00:00,,6,71.579999999999998,5534
81,296,,20241109,,1763,In Process,2024-11-09 00:00:00,,7,127.61,5535
25,428,,20241107,,1764,In Process,2024-11-07 00:00:00,,8,31.760000000000002,5536
25,458,,20241107,,1764,In Process,2024-11-07 00:00:00,,1,6.6299999999999999,5536
40,183,889,20230717,20240828,1765,Complete,2023-07-17 00:00:00,,5,62.299999999999997,5537
40,200,889,20230717,20240828,1765,Complete,2023-07-17 00:00:00,,7,106.19,5537
32,193,,20241119,,1766,Cancelled,2024-11-19 00:00:00,2024-12-22 00:00:00,1,4.4900000000000002,5538
32,206,,20241119,,1766,Cancelled,2024-11-19 00:00:00,2024-12-22 00:00:00,6,62.219999999999999,5538
32,328,,20241119,,1766,Cancelled,2024-11-19 00:00:00,2024-12-22 00:00:00,10,126.09999999999999,5538
32,420,,20241119,,1766,Cancelled,2024-11-19 00:00:00,2024-12-22 00:00:00,8,93.359999999999999,5538
32,473,,20241119,,1766,Cancelled,2024-11-19 00:00:00,2024-12-22 00:00:00,2,23.34,5538
32,12,890,20240125,20240803,1767,Complete,2024-01-25 00:00:00,,1,13.210000000000001,5539
32,89,890,20240125,20240803,1767,Complete,2024-01-25 00:00:00,,9,125.28,5539
32,112,890,20240125,20240803,1767,Complete,2024-01-25 00:00:00,,6,97.319999999999993,5539
32,165,890,20240125,20240803,1767,Complete,2024-01-25 00:00:00,,8,155.12,5539
32,267,890,20240125,20240803,1767,Complete,2024-01-25 00:00:00,,2,31.34,5539
44,3,891,20241219,,1768,In Delivery,2024-12-19 00:00:00,,5,66.799999999999997,5540
44,183,891,20241219,,1768,In Delivery,2024-12-19 00:00:00,,4,49.840000000000003,5540
44,338,891,20241219,,1768,In Delivery,2024-12-19 00:00:00,,1,5.9400000000000004,5540
41,6,,20230915,,1769,Cancelled,2023-09-15 00:00:00,2024-09-07 00:00:00,7,89.879999999999995,5541
41,93,,20230915,,1769,Cancelled,2023-09-15 00:00:00,2024-09-07 00:00:00,10,81,5541
41,101,,20230915,,1769,Cancelled,2023-09-15 00:00:00,2024-09-07 00:00:00,6,50.520000000000003,5541
41,185,,20230915,,1769,Cancelled,2023-09-15 00:00:00,2024-09-07 00:00:00,5,19.399999999999999,5541
54,193,892,20241222,,1770,In Delivery,2024-12-22 00:00:00,,6,26.940000000000001,5542
54,357,892,20241222,,1770,In Delivery,2024-12-22 00:00:00,,5,76.450000000000003,5542
89,42,,20241114,,1771,In Process,2024-11-14 00:00:00,,1,2.0499999999999998,5543
89,63,,20241114,,1771,In Process,2024-11-14 00:00:00,,3,15.06,5543
100,101,,20241115,,1772,In Process,2024-11-15 00:00:00,,4,33.68,5544
100,239,,20241115,,1772,In Process,2024-11-15 00:00:00,,5,36.899999999999999,5544
85,71,893,20241104,20241227,1773,Complete,2024-11-04 00:00:00,,3,4.2599999999999998,5545
85,167,893,20241104,20241227,1773,Complete,2024-11-04 00:00:00,,9,42.299999999999997,5545
85,253,893,20241104,20241227,1773,Complete,2024-11-04 00:00:00,,6,109.62,5545
85,438,893,20241104,20241227,1773,Complete,2024-11-04 00:00:00,,8,85.359999999999999,5545
85,458,893,20241104,20241227,1773,Complete,2024-11-04 00:00:00,,6,39.780000000000001,5545
82,255,,20240905,,1774,Cancelled,2024-09-05 00:00:00,2024-10-07 00:00:00,2,8.6199999999999992,5546
82,451,,20240905,,1774,Cancelled,2024-09-05 00:00:00,2024-10-07 00:00:00,3,39.689999999999998,5546
59,89,894,20241218,,1775,In Delivery,2024-12-18 00:00:00,,6,83.519999999999996,5547
59,249,894,20241218,,1775,In Delivery,2024-12-18 00:00:00,,6,84.420000000000002,5547
59,391,894,20241218,,1775,In Delivery,2024-12-18 00:00:00,,3,56.729999999999997,5547
59,461,894,20241218,,1775,In Delivery,2024-12-18 00:00:00,,8,51.200000000000003,5547
98,31,895,20241016,20241223,1776,Complete,2024-10-16 00:00:00,,5,71.650000000000006,5548
98,133,895,20241016,20241223,1776,Complete,2024-10-16 00:00:00,,6,93.060000000000002,5548
98,340,895,20241016,20241223,1776,Complete,2024-10-16 00:00:00,,2,23.68,5548
98,346,895,20241016,20241223,1776,Complete,2024-10-16 00:00:00,,8,139.75999999999999,5548
98,352,895,20241016,20241223,1776,Complete,2024-10-16 00:00:00,,4,73.359999999999999,5548
4,7,,20240628,,1777,Cancelled,2024-06-28 00:00:00,2024-07-28 00:00:00,5,78.049999999999997,5549
4,84,,20240628,,1777,Cancelled,2024-06-28 00:00:00,2024-07-28 00:00:00,3,7.9199999999999999,5549
4,188,,20240628,,1777,Cancelled,2024-06-28 00:00:00,2024-07-28 00:00:00,4,41.359999999999999,5549
4,210,,20240628,,1777,Cancelled,2024-06-28 00:00:00,2024-07-28 00:00:00,9,160.11000000000001,5549
67,73,,20230808,,1778,Cancelled,2023-08-08 00:00:00,2024-05-31 00:00:00,9,16.649999999999999,5550
40,15,896,20230929,20250101,1779,Complete,2023-09-29 00:00:00,,2,6.6399999999999997,5551
40,84,896,20230929,20250101,1779,Complete,2023-09-29 00:00:00,,9,23.760000000000002,5551
40,186,896,20230929,20250101,1779,Complete,2023-09-29 00:00:00,,3,22.949999999999999,5551
40,246,896,20230929,20250101,1779,Complete,2023-09-29 00:00:00,,3,10.68,5551
74,169,897,20241206,,1780,In Delivery,2024-12-06 00:00:00,,5,24.050000000000001,5552
